timestamp,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,distance,strength,temperature
2026-05-03T13:49:52.706Z,-0.5268063545227051,0.3906460106372833,10.166084289550781,-0.037807561457157135,-0.07792510092258453,-0.05097586289048195,105,1646,42
2026-05-03T13:49:52.806Z,-0.8946629166603088,0.9912302494049072,10.43791389465332,-0.023818284273147583,-0.02423291653394699,0.0020501716062426567,105,1810,42
2026-05-03T13:49:52.906Z,-1.1995958089828491,1.4869498014450073,10.561908721923828,-0.028214916586875916,-0.01703842729330063,-0.01686866395175457,104,1895,42
2026-05-03T13:49:53.006Z,2.803257703781128,0.9673975706100464,9.121683120727539,-0.023285359144210815,0.020666012540459633,-0.00954094622284174,104,1810,42
2026-05-03T13:49:53.106Z,3.0404279232025146,1.2819888591766357,9.078761100769043,0.018682483583688736,0.06516525149345398,0.08039014041423798,103,1742,42
2026-05-03T13:49:53.206Z,3.7325780391693115,1.739577054977417,9.016763687133789,0.016017857939004898,0.07768898457288742,0.09784343838691711,103,1681,42
2026-05-03T13:49:53.306Z,-0.7349361777305603,1.734810471534729,9.813179969787598,0.004826433956623077,0.06743018329143524,0.09091541171073914,103,1701,42
2026-05-03T13:49:53.406Z,0.2863481342792511,1.1675920486450195,9.85133171081543,-0.01595763862133026,0.003612414002418518,0.01737176440656185,103,1737,42
2026-05-03T13:49:53.506Z,0.49931812286376953,0.018856337293982506,10.046859741210938,0.008157208561897278,0.009074894711375237,0.013241596519947052,102,1697,42
2026-05-03T13:49:53.606Z,-4.645825386047363,0.5431760549545288,11.129412651062012,0.023212343454360962,-0.008511628024280071,0.005913878325372934,102,1711,42
2026-05-03T13:49:53.706Z,-2.9469118118286133,0.6766390204429626,10.35207462310791,-0.021286889910697937,-0.05980565771460533,-0.07096054404973984,102,1724,42
2026-05-03T13:49:53.806Z,-1.6352143287658691,-0.0717078149318695,10.266231536865234,-0.015291482210159302,-0.07566016912460327,-0.06016881763935089,101,1745,42
2026-05-03T13:49:53.906Z,1.7916538715362549,0.7576701045036316,9.803644180297852,0.005625821650028229,-0.05221147462725639,-0.06683038175106049,100,1786,42
2026-05-03T13:49:54.006Z,1.7190507650375366,1.3391872644424438,9.77979850769043,-0.010495156049728394,0.013737988658249378,0.040553998202085495,101,1838,42
2026-05-03T13:49:54.106Z,1.191467523574829,1.8110750913619995,9.755952835083008,-0.02608320862054825,0.04984365403652191,0.04268569499254227,100,1902,42
2026-05-03T13:49:54.206Z,2.449922800064087,0.767203152179718,9.26952075958252,-0.01515825092792511,0.058370452374219894,0.04694909602403641,100,1916,42
2026-05-03T13:49:54.306Z,1.8787776231765747,0.5908413529396057,9.527042388916016,-0.003567136824131012,0.04597994685173035,0.03242689371109009,100,1941,42
2026-05-03T13:49:54.406Z,0.789730429649353,0.7433704733848572,9.903791427612305,0.005625821650028229,0.02186509408056736,0.04321862384676933,100,1956,42
2026-05-03T13:49:54.506Z,-0.5219661593437195,0.1475527584552765,10.12793254852295,0.014552313834428787,0.03212390094995499,0.028563188388943672,100,2001,42
2026-05-03T13:49:54.606Z,-0.43968266248703003,-0.7962219715118408,10.108857154846191,0.016284316778182983,0.050776269286870956,0.029629038646817207,99,1898,42
2026-05-03T13:49:54.706Z,-1.1027917861938477,-0.9678171873092651,10.15654468536377,0.01814955845475197,-0.020502440631389618,-0.022597607225179672,99,1896,42
2026-05-03T13:49:54.806Z,-1.654576063156128,2.078001022338867,10.242387771606445,0.004826433956623077,-0.020502440631389618,-0.03165733069181442,99,1880,42
2026-05-03T13:49:54.906Z,-0.008904396556317806,1.6156471967697144,10.08501148223877,-0.0014354288578033447,-0.03182709589600563,-0.04964355006814003,98,1887,42
2026-05-03T13:49:55.006Z,0.8332923054695129,0.8530007600784302,10.104086875915527,-0.0367417186498642,0.00201363954693079,-0.029259169474244118,98,1928,42
2026-05-03T13:49:55.106Z,0.3444305956363678,-0.03834207355976105,10.09931755065918,0.00709136575460434,-0.01863720268011093,-0.08561597764492035,98,1866,42
2026-05-03T13:49:55.206Z,2.4692835807800293,2.268662452697754,9.369668006896973,0.012020919471979141,-0.06113797053694725,-0.16142456233501434,98,1819,42
2026-05-03T13:49:55.306Z,3.3308401107788086,1.596580982208252,9.112142562866211,-0.0186222642660141,0.0318574383854866,-0.04218260198831558,99,1850,42
2026-05-03T13:49:55.406Z,3.563170909881592,1.038895606994629,9.150294303894043,-0.006098523736000061,0.06290031969547272,-0.032723184674978256,98,1904,42
2026-05-03T13:49:55.506Z,0.23794607818126678,1.463118076324463,10.151776313781738,0.012020919471979141,0.08928010612726212,-0.029792094603180885,98,1928,42
2026-05-03T13:49:55.606Z,-1.1076319217681885,1.2915219068527222,10.499911308288574,-0.010228700935840607,0.01640261337161064,-0.06536483764648438,98,1913,42
2026-05-03T13:49:55.706Z,-1.2625185251235962,0.8863664865493774,10.09931755065918,-0.013026557862758636,0.025462336838245392,-0.07202639430761337,98,1882,42
2026-05-03T13:49:55.806Z,-2.8162262439727783,-0.4959302842617035,10.371150016784668,0.0018953457474708557,0.015336763113737106,-0.08121935278177261,98,1871,41
2026-05-03T13:49:55.906Z,-2.661339282989502,0.2619495689868927,10.585752487182617,0.02014802396297455,-0.05474286898970604,-0.15329745411872864,99,1785,41
2026-05-03T13:49:56.006Z,-3.09211802482605,0.9292653203010559,10.68589973449707,0.011621225625276566,-0.08898328989744186,-0.1259850561618805,98,1776,41
2026-05-03T13:49:56.106Z,0.10726053267717361,1.3677864074707031,9.693957328796387,-0.007830537855625153,-0.005847004242241383,-0.09014584124088287,98,1807,41
2026-05-03T13:49:56.206Z,-0.7784979939460754,1.1485258340835571,9.961018562316895,-0.0009025111794471741,0.37066447734832764,-0.044447533786296844,98,1337,41
2026-05-03T13:49:56.306Z,-0.5655279755592346,0.8720669150352478,10.123163223266602,-0.009828999638557434,0.2376997023820877,-0.028326550498604774,99,1253,41
2026-05-03T13:49:56.406Z,1.6028858423233032,0.7004716396331787,9.870407104492188,0.0005630329251289368,0.2313046008348465,-0.010207102634012699,97,4958,41
2026-05-03T13:49:56.506Z,0.8865345120429993,0.876833438873291,9.865639686584473,0.015751395374536514,0.18893706798553467,0.0124422088265419,97,4536,41
2026-05-03T13:49:56.606Z,0.8913747668266296,0.9673975706100464,9.541350364685059,-0.004899449646472931,-0.15146873891353607,0.0470823310315609,98,4187,41
2026-05-03T13:49:56.706Z,-1.5045287609100342,-1.6684986352920532,10.471297264099121,-0.00463297963142395,-0.36450546979904175,0.050946034491062164,97,4797,41
2026-05-03T13:49:56.806Z,-2.2789626121520996,-1.906825304031372,10.752666473388672,0.01881571114063263,-0.5850031971931458,0.003782177809625864,97,6353,41
2026-05-03T13:49:56.906Z,0.7752098441123962,0.10465395450592041,8.983382225036621,0.11141142249107361,-1.5066969394683838,-0.0028793844394385815,97,7231,41
2026-05-03T13:49:57.006Z,-1.7513797283172607,1.3296542167663574,10.619135856628418,-0.030479848384857178,0.38531994819641113,0.0009843213483691216,97,10341,41
2026-05-03T13:49:57.106Z,-2.5548548698425293,1.091327428817749,10.394993782043457,-0.055927008390426636,0.5506598949432373,-0.08455013483762741,97,8068,41
2026-05-03T13:49:57.206Z,-1.1124721765518188,0.8815999627113342,9.789336204528809,0.02041449025273323,0.9855266213417053,-0.04831123724579811,98,6469,41
2026-05-03T13:49:57.306Z,-0.8704618811607361,0.7052382230758667,10.080241203308105,-0.001035742461681366,0.09074565023183823,-0.017001895233988762,98,3920,41
2026-05-03T13:49:57.406Z,0.06853888928890228,0.876833438873291,9.903791427612305,-0.026749365031719208,-0.27510732412338257,0.019237002357840538,98,4478,41
2026-05-03T13:49:57.506Z,-0.15895076096057892,1.3534868955612183,10.032553672790527,-0.010628387331962585,-0.11336460709571838,0.01510683260858059,98,5028,41
2026-05-03T13:49:57.606Z,-0.3961208164691925,0.5288764238357544,10.07070541381836,-0.019554883241653442,-0.03542434051632881,-0.010873258113861084,98,5323,41
2026-05-03T13:49:57.706Z,-0.7881783843040466,-0.024042470380663872,10.037322044372559,-0.029280759394168854,0.014670606702566147,-0.01820097677409649,98,6365,41
2026-05-03T13:49:57.806Z,-0.20251260697841644,0.10942048579454422,9.975326538085938,0.010022453963756561,0.023064173758029938,0.007246189285069704,98,5221,41
2026-05-03T13:49:57.906Z,-0.2751156985759735,0.8101019263267517,9.937174797058105,0.0037605836987495422,-0.10990060120820999,0.03455859422683716,98,5672,41
2026-05-03T13:49:58.006Z,0.12662135064601898,0.657572865486145,9.608116149902344,-0.0005028173327445984,-0.1561318337917328,0.02989550121128559,98,6415,41
2026-05-03T13:49:58.106Z,0.3492707908153534,0.08082128316164017,10.113624572753906,-0.010628387331962585,-0.5071961283683777,0.016305914148688316,98,9114,41
2026-05-03T13:49:58.206Z,3.7325780391693115,1.038895606994629,8.310958862304688,0.04692750424146652,-1.5902329683303833,0.00418187165632844,98,6117,41
2026-05-03T13:49:58.306Z,-1.5480905771255493,0.9626310467720032,10.695439338684082,-0.010495156049728394,0.5056276917457581,-0.0020799969788640738,98,6207,41
2026-05-03T13:49:58.406Z,-2.598416566848755,0.5050437450408936,10.595290184020996,-0.04153803735971451,0.37839189171791077,-0.08455013483762741,98,11309,41
2026-05-03T13:49:58.506Z,-0.8462608456611633,-0.5483621954917908,10.199467658996582,0.018682483583688736,0.31564000248908997,-0.029925325885415077,98,11482,41
2026-05-03T13:49:58.606Z,-2.0901947021484375,0.5765417814254761,10.504680633544922,0.03200560808181763,0.12778393924236298,-0.013004958629608154,99,8434,41
2026-05-03T13:49:58.706Z,-1.349642276763916,1.1342263221740723,9.713032722473145,-0.00743083655834198,0.0013474831357598305,-0.01753482036292553,99,7692,41
2026-05-03T13:49:58.806Z,-0.817219614982605,0.40494561195373535,9.961018562316895,3.010779619216919e-05,0.016669075936079025,-0.01487019658088684,99,7564,41
2026-05-03T13:49:58.906Z,-0.9769464135169983,0.4859776198863983,10.414070129394531,0.0022950395941734314,0.022131556645035744,-0.01620250940322876,99,7566,41
2026-05-03T13:49:59.006Z,-0.5800495743751526,0.6242071390151978,9.70826530456543,0.010821837931871414,0.06463231891393661,0.007379420567303896,99,7235,41
2026-05-03T13:49:59.106Z,0.8478128910064697,0.06652168184518814,9.713032722473145,0.04279733821749687,0.2195802479982376,0.019503463059663773,99,6416,41
2026-05-03T13:49:59.206Z,-1.1366732120513916,0.49551069736480713,10.557138442993164,0.03293822705745697,0.16122496128082275,0.02909611351788044,100,4777,41
2026-05-03T13:49:59.306Z,-1.0350289344787598,0.28578224778175354,10.07547378540039,-0.0186222642660141,0.01147305779159069,-0.013804346323013306,100,4448,41
2026-05-03T13:49:59.406Z,-1.320600986480713,-0.7247239351272583,10.433145523071289,-0.009296074509620667,-0.04421760141849518,-0.02166498824954033,100,5152,41
2026-05-03T13:49:59.506Z,-1.814302921295166,-0.14797236025333405,10.542832374572754,-0.010761618614196777,-0.11389754712581635,-0.019400058314204216,100,5763,41
2026-05-03T13:49:59.606Z,-0.5510073900222778,0.1475527584552765,9.693957328796387,-0.04313681274652481,-0.06793276220560074,-0.01193910837173462,100,6413,41
2026-05-03T13:49:59.706Z,-0.018584806472063065,-0.5006958842277527,9.870407104492188,-0.020354270935058594,-0.06979800015687943,-0.008475096896290779,101,6943,41
2026-05-03T13:49:59.806Z,-0.37191978096961975,1.01029634475708,10.209004402160645,-0.07231445610523224,-0.1146969199180603,-0.013804346323013306,101,7772,41
2026-05-03T13:49:59.906Z,0.36379140615463257,0.5813083052635193,9.865639686584473,-0.16810771822929382,-0.0570078007876873,-0.0196665208786726,101,9701,41
2026-05-03T13:50:00.006Z,0.15082237124443054,-0.2909683883190155,10.151776313781738,-0.12867127358913422,-0.022367678582668304,-0.030191786587238312,101,8236,41
2026-05-03T13:50:00.106Z,-0.3477187752723694,0.44784441590309143,10.14223861694336,-0.046334363520145416,-0.0240996852517128,-0.028992706909775734,101,7782,41
2026-05-03T13:50:00.206Z,1.1333850622177124,0.19521810114383698,9.755952835083008,0.005092896521091461,0.0385189987719059,0.023233938962221146,101,7624,41
2026-05-03T13:50:00.306Z,0.8332923054695129,-0.21947036683559418,9.813179969787598,0.05159059911966324,0.02053278125822544,0.026165025308728218,101,7721,41
2026-05-03T13:50:00.406Z,0.8865345120429993,0.6432732343673706,9.493660926818848,0.10781417787075043,0.004012107849121094,0.017504997551441193,101,6994,41
2026-05-03T13:50:00.506Z,0.8284520506858826,-0.20040422677993774,9.860871315002441,0.08756303042173386,0.02039954997599125,0.010443739593029022,102,7378,41
2026-05-03T13:50:00.606Z,-1.4416061639785767,-0.5006958842277527,10.4093017578125,0.034670230001211166,-0.005447308532893658,-0.0024796905927360058,102,9535,41
2026-05-03T13:50:00.706Z,-2.564535140991211,1.0484286546707153,10.662055969238281,-0.04273712635040283,0.005877345334738493,0.021102238446474075,102,10716,41
2026-05-03T13:50:00.806Z,-1.3157607316970825,1.4011521339416504,9.85133171081543,-0.05272946506738663,-0.030894476920366287,-0.013138189911842346,102,9449,41
2026-05-03T13:50:00.906Z,-0.3912806212902069,0.24764996767044067,10.18992805480957,0.03786778077483177,0.0005480954423546791,0.002316633705049753,102,10166,41
2026-05-03T13:50:01.006Z,-0.2315538376569748,1.0579617023468018,10.36638069152832,0.0818340927362442,-0.01197564136236906,-0.03552103787660599,102,9475,41
2026-05-03T13:50:01.106Z,0.7655293941497803,0.876833438873291,9.956250190734863,0.07064266502857208,0.011073363944888115,-0.019266827031970024,102,8297,41
2026-05-03T13:50:01.206Z,-0.2993167042732239,1.158059000968933,9.655805587768555,0.029740676283836365,0.0064102704636752605,0.0028495588339865208,102,7154,41
2026-05-03T13:50:01.306Z,-0.26059508323669434,0.03792247176170349,9.927635192871094,0.005359359085559845,0.0170687697827816,0.013374827802181244,102,7350,41
2026-05-03T13:50:01.406Z,0.38315221667289734,0.7004716396331787,9.841795921325684,0.01894894242286682,-0.017438121140003204,0.02709764428436756,102,8074,41
2026-05-03T13:50:01.506Z,1.6996899843215942,0.8244015574455261,9.670113563537598,-0.00743083655834198,0.03452206030488014,0.03522474691271782,102,7281,41
2026-05-03T13:50:01.606Z,-0.5122857689857483,-0.03834207355976105,10.361610412597656,0.0024282708764076233,0.033322982490062714,0.013508057221770287,102,6787,41
2026-05-03T13:50:01.706Z,-1.2673587799072266,-1.2824084758758545,10.538063049316406,0.0439964160323143,-0.002915916033089161,-0.0011473782360553741,102,8654,41
2026-05-03T13:50:01.806Z,-1.5384101867675781,-0.5674282908439636,10.35207462310791,0.07637161016464233,-0.006513160653412342,-0.029792094603180885,102,8954,41
2026-05-03T13:50:01.906Z,-1.0156680345535278,1.1961911916732788,9.946710586547852,0.03187237307429314,-0.03315940871834755,-0.011672645807266235,102,8416,41
2026-05-03T13:50:02.006Z,-0.8026990294456482,0.7290708422660828,10.07547378540039,0.06344817578792572,-0.008911321870982647,-0.013804346323013306,102,7729,41
2026-05-03T13:50:02.106Z,0.4751170873641968,0.9435648918151855,9.899023056030273,0.507108211517334,-0.041153281927108765,0.045350320637226105,102,5112,41
2026-05-03T13:50:02.206Z,-3.2228035926818848,1.577514886856079,10.890965461730957,0.23398417234420776,0.019200468435883522,0.06307008117437363,101,4304,41
2026-05-03T13:50:02.306Z,-0.42516204714775085,1.4154527187347412,10.166084289550781,-0.1767677515745163,0.02039954997599125,-0.04751185327768326,102,3444,41
2026-05-03T13:50:02.406Z,0.7703695893287659,0.9387983679771423,9.527042388916016,-0.27469271421432495,0.08208561688661575,0.012042514979839325,102,4248,41
2026-05-03T13:50:02.506Z,-0.3477187752723694,-0.47209668159484863,10.137468338012695,-0.16970649361610413,0.06756340712308884,0.006713265087455511,102,5718,41
2026-05-03T13:50:02.606Z,-0.4687238931655884,0.061755143105983734,10.332998275756836,-0.06551966071128845,0.010540438815951347,-0.0038120029494166374,102,6677,41
2026-05-03T13:50:02.706Z,-1.7223390340805054,0.5145768523216248,10.12793254852295,-0.0383404865860939,-0.006246696226298809,-0.024329613894224167,102,6691,41
2026-05-03T13:50:02.806Z,-1.6642565727233887,0.4144786596298218,10.08501148223877,-0.05166361480951309,-0.015173190273344517,-0.030325017869472504,102,6413,41
2026-05-03T13:50:02.906Z,-0.8898227214813232,-0.36723291873931885,10.456989288330078,-0.0318121537566185,-0.02969539910554886,-0.02659454569220543,102,5896,41
2026-05-03T13:50:03.006Z,-0.4154816269874573,1.5632152557373047,10.123163223266602,-0.021153658628463745,0.031990669667720795,0.019769927486777306,102,5642,41
2026-05-03T13:50:03.106Z,0.6203232407569885,1.954071044921875,9.374436378479004,-0.056593164801597595,0.03092481940984726,0.026697950437664986,102,5533,41
2026-05-03T13:50:03.206Z,-2.8065459728240967,-0.18610462546348572,10.738358497619629,-0.05539408326148987,0.03558791056275368,0.027897031977772713,102,6174,41
2026-05-03T13:50:03.306Z,-1.683617353439331,1.3534868955612183,10.433145523071289,-0.04513528198003769,-0.02956216409802437,-0.02592838928103447,102,6140,41
2026-05-03T13:50:03.406Z,0.8042510747909546,1.2629226446151733,9.46027946472168,-0.028348147869110107,0.006676732562482357,0.007912347093224525,102,5228,41
2026-05-03T13:50:03.506Z,0.354110985994339,0.986463725566864,9.90855884552002,-0.007697306573390961,0.012139213271439075,0.0008510900661349297,102,5910,41
2026-05-03T13:50:03.606Z,0.6300036907196045,1.034129023551941,9.927635192871094,-0.011827468872070312,0.03292328491806984,0.026165025308728218,102,5211,41
2026-05-03T13:50:03.706Z,1.66096830368042,0.3239145278930664,9.417357444763184,0.022546187043190002,0.029858969151973724,0.017638226971030235,102,5581,41
2026-05-03T13:50:03.806Z,-0.817219614982605,0.12372008711099625,10.266231536865234,0.03147267922759056,-0.0006509851664304733,-0.015269888564944267,102,6309,41
2026-05-03T13:50:03.906Z,-0.5655279755592346,0.40017905831336975,10.4093017578125,0.004426740109920502,0.0009477892890572548,-0.031923796981573105,100,6194,41
2026-05-03T13:50:04.006Z,1.4673601388931274,1.1199266910552979,9.135988235473633,0.0008294954895973206,0.04424794390797615,0.03176073729991913,86,13866,41
2026-05-03T13:50:04.106Z,-2.429008960723877,-0.7294904589653015,10.585752487182617,-0.011827468872070312,0.006943195592612028,0.01723853312432766,85,19233,41
2026-05-03T13:50:04.206Z,-1.785261631011963,0.8005688786506653,10.547600746154785,-0.010361932218074799,-0.03808896616101265,-0.03765273839235306,84,17984,41
2026-05-03T13:50:04.306Z,0.6832458972930908,2.035102128982544,9.860871315002441,-0.021953046321868896,0.029192812740802765,0.036423832178115845,82,18001,41
2026-05-03T13:50:04.406Z,-1.088271141052246,0.009323268197476864,10.371150016784668,-0.005698837339878082,0.04971042275428772,0.02070254646241665,82,17770,41
2026-05-03T13:50:04.506Z,-0.696214497089386,-0.08600741624832153,10.13270092010498,0.03506992384791374,-0.01197564136236906,-0.0030126157216727734,88,15194,41
2026-05-03T13:50:04.606Z,-0.3283579349517822,0.5622421503067017,10.218544006347656,0.04452934116125107,-0.015173190273344517,-0.02099883183836937,91,17789,41
2026-05-03T13:50:04.706Z,1.0559417009353638,-0.05740820989012718,10.023014068603516,0.06757834553718567,-0.0290292426943779,-0.022997301071882248,90,14189,41
2026-05-03T13:50:04.806Z,0.20890483260154724,-0.3481667935848236,9.989632606506348,0.08876211196184158,0.02319740690290928,0.020302850753068924,89,12617,41
2026-05-03T13:50:04.906Z,-1.2044360637664795,1.3201210498809814,10.404532432556152,0.05012505501508713,0.01000751368701458,0.025365639477968216,88,12111,41
2026-05-03T13:50:05.006Z,-1.8772255182266235,-0.9725837111473083,10.42360782623291,0.3572230935096741,-0.058739807456731796,0.030961351469159126,87,16419,41
2026-05-03T13:50:05.106Z,-2.7871851921081543,0.45261093974113464,10.80035400390625,0.28527820110321045,-0.0867183655500412,-0.03352257236838341,85,18741,41
2026-05-03T13:50:05.206Z,0.20890483260154724,1.448817491531372,9.961018562316895,0.034670230001211166,-0.0022497596219182014,0.006446802522987127,86,15739,41
2026-05-03T13:50:05.306Z,0.823611855506897,0.7243043184280396,9.83702564239502,-0.07724401354789734,0.029725737869739532,-0.00181353441439569,87,14189,41
2026-05-03T13:50:05.406Z,0.4025130569934845,0.8291680812835693,10.018245697021484,-0.07937571406364441,0.032790057361125946,-0.014736965298652649,87,13268,41
2026-05-03T13:50:05.506Z,1.5302828550338745,0.7958023548126221,9.455509185791016,-0.08643697202205658,0.06343323737382889,0.010044045746326447,87,13123,40
2026-05-03T13:50:05.606Z,0.07821929454803467,-0.16227196156978607,10.170852661132812,-0.06232210993766785,0.06796310096979141,0.027364106848835945,87,12878,41
2026-05-03T13:50:05.706Z,-1.1511938571929932,0.6242071390151978,10.604827880859375,-0.035675860941410065,0.00827550794929266,0.02709764428436756,86,12877,41
2026-05-03T13:50:05.806Z,-0.30899712443351746,-0.00020979964756406844,10.166084289550781,-0.030746303498744965,0.006943195592612028,-0.017934514209628105,86,12471,40
2026-05-03T13:50:05.906Z,-0.6236114501953125,0.40971213579177856,10.29484748840332,-0.021420128643512726,-0.03249325230717659,-0.023530226200819016,85,12785,40
2026-05-03T13:50:06.006Z,-0.047626037150621414,0.056988608092069626,9.951480865478516,-0.002234824001789093,-0.02969539910554886,-0.018467439338564873,84,13778,40
2026-05-03T13:50:06.106Z,-0.7494567632675171,-0.5149964094161987,10.037322044372559,-0.007564075291156769,-0.01783781498670578,-0.004078465513885021,83,15047,40
2026-05-03T13:50:06.206Z,-0.8075392246246338,0.7100047469139099,10.003937721252441,-0.032078616321086884,-0.011842410080134869,-0.013537883758544922,83,17159,40
2026-05-03T13:50:06.306Z,-0.662333071231842,-0.4482640027999878,10.07547378540039,-0.04566820710897446,-0.0007842173799872398,-0.020599139854311943,82,19218,40
2026-05-03T13:50:06.406Z,-2.564535140991211,0.052222076803445816,10.700206756591797,-0.019954577088356018,-0.017304889857769012,-0.04538014903664589,84,9821,40
2026-05-03T13:50:06.506Z,-2.36608624458313,0.7052382230758667,10.170852661132812,-0.021286889910697937,0.00827550794929266,-0.03658688813447952,84,10210,40
2026-05-03T13:50:06.606Z,-0.9333845376968384,0.4859776198863983,10.538063049316406,0.00429350882768631,0.0026797959581017494,-0.004877853207290173,84,10358,40
2026-05-03T13:50:06.706Z,-0.7978588342666626,1.0055298805236816,9.903791427612305,-0.020620733499526978,-0.013840877451002598,-0.011406183242797852,84,10355,40
2026-05-03T13:50:06.806Z,-0.7639774084091187,0.18091849982738495,10.237619400024414,-0.007564075291156769,-0.017571352422237396,-0.009274483658373356,84,10489,40
2026-05-03T13:50:06.906Z,-1.1027917861938477,0.8101019263267517,9.932404518127441,-0.0067646801471710205,-0.03196032717823982,-0.03378903120756149,84,10506,40
2026-05-03T13:50:07.006Z,-0.5752084255218506,-0.1765715628862381,10.256695747375488,0.060383860021829605,0.01560322567820549,0.006047108676284552,84,10651,40
2026-05-03T13:50:07.106Z,-0.6236114501953125,1.4011521339416504,10.509449005126953,0.014685545116662979,-0.020502440631389618,0.0033824839629232883,84,10589,40
2026-05-03T13:50:07.206Z,0.1798636019229889,-0.052641674876213074,9.856101036071777,-0.002234824001789093,-0.012908258475363255,0.028563188388943672,84,10253,40
2026-05-03T13:50:07.306Z,-1.0979515314102173,1.525083065032959,10.356842041015625,-0.0042332932353019714,-0.031427402049303055,0.016439145430922508,84,9994,40
2026-05-03T13:50:07.406Z,-0.18315178155899048,1.4059196710586548,9.83702564239502,-0.0284813791513443,-0.0018500667065382004,0.014707140624523163,84,9833,40
2026-05-03T13:50:07.506Z,-1.3932040929794312,0.3763464093208313,10.442683219909668,0.0072245970368385315,0.01626938208937645,0.029362576082348824,85,9596,40
2026-05-03T13:50:07.606Z,-0.6671732664108276,0.12372008711099625,10.14223861694336,0.017749864608049393,0.00201363954693079,0.004315102007240057,85,9199,40
2026-05-03T13:50:07.706Z,-1.3544824123382568,0.2619495689868927,10.42360782623291,0.03506992384791374,0.020666012540459633,0.02709764428436756,85,8923,40
2026-05-03T13:50:07.806Z,-1.9691894054412842,0.4335448145866394,10.18992805480957,-0.012493625283241272,-0.010243634693324566,0.005913878325372934,85,8785,40
2026-05-03T13:50:07.906Z,-2.3757667541503906,-0.31956759095191956,10.557138442993164,0.02521081268787384,-0.030628014355897903,-0.03445518761873245,85,8510,40
2026-05-03T13:50:08.006Z,-3.4309325218200684,0.7719696760177612,10.886197090148926,0.002827964723110199,-0.02703077346086502,-0.0435149148106575,85,8115,40
2026-05-03T13:50:08.106Z,-0.1734713762998581,0.13801969587802887,10.18992805480957,0.01122153177857399,-0.0033156098797917366,-0.007409246638417244,85,7731,40
2026-05-03T13:50:08.206Z,-1.620694637298584,1.3391872644424438,10.080241203308105,-0.003700368106365204,-0.029295701533555984,-0.02179821953177452,85,7592,40
2026-05-03T13:50:08.306Z,-0.7736577987670898,0.18568503856658936,10.056397438049316,0.04346349090337753,-0.018370740115642548,-0.020199446007609367,85,7254,40
2026-05-03T13:50:08.406Z,-1.5384101867675781,0.8339346051216125,10.414070129394531,0.059584472328424454,-0.04208590090274811,-0.0155363529920578,85,6907,40
2026-05-03T13:50:08.506Z,0.04917806759476662,0.14278621971607208,10.046859741210938,0.04253087192773819,0.01493706926703453,0.005380952265113592,86,6475,40
2026-05-03T13:50:08.606Z,-0.30415692925453186,1.1199266910552979,10.313922882080078,0.010155681520700455,-0.034225258976221085,0.0003181654028594494,86,5884,40
2026-05-03T13:50:08.706Z,0.26698729395866394,0.052222076803445816,9.989632606506348,-0.019421659409999847,-0.025831691920757294,0.002583096269518137,87,5102,40
2026-05-03T13:50:08.806Z,-1.6739369630813599,1.3201210498809814,10.62390422821045,-0.028081677854061127,-0.03329264372587204,-0.020066214725375175,89,5596,40
2026-05-03T13:50:08.906Z,-0.7349361777305603,0.7719696760177612,10.347304344177246,-0.025283828377723694,-0.035557571798563004,-0.013537883758544922,88,6795,40
2026-05-03T13:50:09.006Z,-0.2944765090942383,1.596580982208252,10.061165809631348,0.0020285770297050476,-0.027164004743099213,-0.005144315306097269,84,6861,40
2026-05-03T13:50:09.106Z,0.9688180088996887,1.0007632970809937,9.751184463500977,-0.021153658628463745,0.003079489804804325,0.0061803399585187435,82,9621,40
2026-05-03T13:50:09.206Z,0.702606737613678,1.7205109596252441,10.08501148223877,0.021880030632019043,-0.02063567191362381,0.028829650953412056,82,7808,40
2026-05-03T13:50:09.306Z,-0.2896363139152527,0.5050437450408936,9.984862327575684,0.030939757823944092,0.0170687697827816,0.05427681654691696,84,7840,40
2026-05-03T13:50:09.406Z,-0.3864403963088989,2.078001022338867,10.166084289550781,0.04879274219274521,0.011872751638293266,0.039221685379743576,86,7988,40
2026-05-03T13:50:09.506Z,1.8739373683929443,1.4249857664108276,9.646267890930176,-0.009828999638557434,0.042382705956697464,0.044684164226055145,94,2920,40
2026-05-03T13:50:09.606Z,-1.349642276763916,1.3201210498809814,10.633441925048828,-0.015025019645690918,0.0351882167160511,0.026031794026494026,103,2475,40
2026-05-03T13:50:09.706Z,0.9446170330047607,0.628973662853241,9.89425277709961,-0.029946915805339813,0.0016139457002282143,-0.005677240435034037,103,2288,40
2026-05-03T13:50:09.806Z,0.7316479682922363,-0.2814353108406067,9.956250190734863,-0.013159781694412231,-0.0015836041420698166,0.00764588313177228,104,2179,40
2026-05-03T13:50:09.906Z,0.16050279140472412,0.39541253447532654,10.123163223266602,-0.030346617102622986,-0.007845473475754261,-0.011672645807266235,103,2088,40
2026-05-03T13:50:10.006Z,-0.2218734323978424,-0.6484593749046326,10.323458671569824,-0.003567136824131012,0.0318574383854866,0.004848028067499399,104,2254,40
2026-05-03T13:50:10.106Z,-0.9430649876594543,0.2524165213108063,10.471297264099121,-0.006897918879985809,-0.020768903195858,-0.019266827031970024,103,2449,40
